"ACTIVE","ASSET","CBSA","CHARTER","COUNTY","ESTYMD","ID","NAME","OFFICES","STNAME","UNINUM","WEBADDR","ZIP"
1,123514,"Canon City, CO","0","Fremont","05/31/1900","3019","Rocky Mountain Bank & Trust",2,"Colorado","1917","www.rmbt.com","81226"
1,247421,"Akron, OH","0","Portage","01/01/1898","30219","Hometown Bank",5,"Ohio","43053","www.ht.bank","44240"
1,116171,,"23158","Randolph","01/01/1919","30220","Chester National Bank",3,"Illinois","43054","www.chesternationalbank.com","62233"
1,529925,"New York-Newark-Jersey City, NY-NJ-PA","0","Queens","01/01/1888","30260","Cross County Savings Bank",6,"New York","43094","www.crosscounty.com","11379"
1,318533,"Bogalusa, LA","0","Washington","01/01/1945","30270","Citizens Savings Bank",5,"Louisiana","43104","https://www.citizenssb.com","70427"
1,150170,,"8489","Lincoln","11/16/1903","3029","The First National Bank of Hugo",3,"Colorado","1926","www.fnbhugo.com","80821"
1,66056,,"0","Lamb","06/01/1946","30291","First Federal Bank Littlefield, Texas",1,"Texas","43125","firstfedlfd.com","79339"
1,453787,,"0","Mccreary","01/01/1906","303","United Cumberland Bank",7,"Kentucky","242","www.unitedcumberland.com","42653"
1,2199882,"New York-Newark-Jersey City, NY-NJ-PA","705138","Queens","01/01/1947","30303","Maspeth Federal Savings and Loan Association",8,"New York","43137","www.maspethfederal.com","11378"
1,833844,"Greeley, CO","0","Weld","01/01/1906","3031","Points West Community Bank",21,"Colorado","1928","www.pwcbank.com","80550"
1,270520,"Appleton, WI","0","Outagamie","01/01/1887","30313","East Wisconsin Savings Bank",4,"Wisconsin","43147","WWW.EASTWIS.BANK","54130"
1,477003,"Charlotte-Concord-Gastonia, NC-SC","705153","Lincoln","01/01/1940","30315","First Federal Savings Bank of Lincolnton",4,"North Carolina","43149","www.ffsb-nc.com","28092"
1,66029,"Lafayette, LA","0","Vermilion","01/01/1890","30332","Abbeville Building & Loan (A State-Chartered Savings Bank)",1,"Louisiana","43166","www.abbemae.com","70510"
1,99379,"DeRidder, LA","705195","Beauregard","06/23/1948","30339","Beauregard Federal Savings Bank",2,"Louisiana","43173","www.beauregardfederal.com","70634"
1,637270,,"6030","Bent","01/01/1901","3034","First National Bank Colorado",7,"Colorado","1930","www.firstnationalbankcolorado.com","81054"
1,637039,"Bennington, VT","705214","Bennington","01/01/1917","30350","The Bank of Bennington",5,"Vermont","43184","www.thebankofbennington.com","05201"
1,154768,"Ottawa, IL","0","Lasalle","01/01/1894","30357","Streator Home Savings Bank",1,"Illinois","43191","www.streatorhome.com","61364"
1,55539,"Burlington, NC","705224","Alamance","01/01/1909","30358","First Savings and Loan Association",1,"North Carolina","43192","www.firstsandl.net","27302"
1,300925,"Ocean City, NJ","0","Cape May","01/01/1882","30367","1st Bank of Sea Isle City",3,"New Jersey","43201","www.1stbankseaisle.com","08243"
1,19111594,"San Juan-Bayamon-Caguas, PR","0","San Juan","01/17/1949","30387","FirstBank Puerto Rico",74,"Puerto Rico","43221","www.1firstbank.com","00909"
1,101955,,"0","Gunnison","01/01/1911","30388","Gunnison Savings and Loan Association",1,"Colorado","43222","www.gunnisonsl.com","81230"
1,695941,"New York-Newark-Jersey City, NY-NJ-PA","705273","New York","01/01/1948","30394","Carver Federal Savings Bank",7,"New York","43228","http://www.Carverbank.com","10027"
1,53441,,"705275","Johnson","01/01/1904","30395","Tecumseh Federal Bank",1,"Nebraska","43229","www.tecfedbank.com","68450"
1,652429,"Syracuse, NY","705278","Onondaga","01/01/1948","30397","Geddes Federal Savings and Loan Association",1,"New York","43231","www.geddesfederal.com","13219"
1,72174,,"0","Hickman","09/01/1887","304","Clinton Bank",1,"Kentucky","243","WWW.CLINTONBANKKY.COM","42031"
1,3029370,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","0","Bucks","01/01/1922","30401","Penn Community Bank",22,"Pennsylvania","43235","www.penncommunitybank.com","18902"
1,334410,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","0","Salem","01/01/1861","30402","Franklin Bank",8,"New Jersey","43236","www.franklinbnk.com","08098"
1,275735,"Milwaukee-Waukesha, WI","705313","Waukesha","01/01/1922","30422","First Federal Bank of Wisconsin",7,"Wisconsin","43256","www.ffbwi.com","53186"
1,644618,"Vineland-Bridgeton, NJ","0","Cumberland","01/01/1865","30428","Century Savings Bank",6,"New Jersey","43262","www.centurysb.com","08360"
1,199928,"Ogdensburg-Massena, NY","705323","St. Lawrence","01/01/1924","30429","Massena Savings and Loan",2,"New York","43263","www.massenasavingsloan.com","13662"
1,368085,"Pittsburgh, PA","0","Allegheny","01/01/1922","30431","SSB Bank",2,"Pennsylvania","43265","www.ssbpgh.com","15237"
1,107424,"Hickory-Lenoir-Morganton, NC","0","Burke","01/01/1903","30434","Morganton Savings Bank, S.S.B.",1,"North Carolina","43268","www.morgantonsavings.com","28655"
1,1136884,"Lake Charles, LA","705339","Calcasieu","10/31/1949","30441","First Federal Bank of Louisiana",16,"Louisiana","43275","www.ffbla.bank","70601"
1,52393,"Lafayette, LA","0","Acadia","01/01/1900","30447","Rayne Building and Loan Association",1,"Louisiana","43281","www.raynebuildingloan.com","70578"
1,3425142,"New York-Newark-Jersey City, NY-NJ-PA","0","Monmouth","01/01/1874","30470","Manasquan Bank",15,"New Jersey","43304","www.manasquanbank.com","08736"
1,221316,"Wausau-Weston, WI","0","Lincoln","01/01/1920","30516","Crossbridge Community Bank",2,"Wisconsin","43350","www.Crossbridge.bank","54487"
1,727591,"Jamestown-Dunkirk-Fredonia, NY","0","Chautauqua","01/01/1891","30530","Lake Shore Bank",11,"New York","43364","www.mylsbank.com","14048"
1,1366747,"Erie, PA","0","Erie","01/01/1908","30544","Marquette Savings Bank",11,"Pennsylvania","43378","www.marquettesavings.com","16501"
1,167209,"Pittsburgh, PA","705537","Westmoreland","03/12/1952","30551","Westmoreland Federal Savings and Loan Association",1,"Pennsylvania","43385","www.wfsavings.com","15650"
1,76912,"Beaver Dam, WI","0","Dodge","01/01/1922","30585","Mayville Savings Bank",1,"Wisconsin","43419","http://www.mayvillesavings.com","53050"
1,182112,"Hannibal, MO","0","Marion","01/01/1886","30595","F&M Bank and Trust Company",3,"Missouri","43429","www.bankfm.com","63401"
1,411205,"Baton Rouge, LA","0","East Baton Rouge","01/01/1904","306","Bank of Zachary",5,"Louisiana","245","www.bankofzachary.com","70791"
1,137411,,"0","Abbeville","01/01/1907","30619","Abbeville First Bank, SSB",2,"South Carolina","43453","www.abbevillefirst.com","29620"
1,249319,,"8752","Yuma","07/01/1902","3063","First Pioneer National Bank",2,"Colorado","1950","www.fpnb.bank","80758"
1,344495,"Youngstown-Warren-Boardman, OH-PA","0","Mercer","01/01/1911","30637","Greenville Savings Bank",3,"Pennsylvania","43471","www.greenvillesavings.com","16125"
1,63507,,"0","Randolph","01/01/1887","30656","North County Savings Bank",3,"Illinois","43490","www.ncsbank.com","62278"
1,15381581,"Abilene, TX","0","Taylor","01/01/1889","3066","First Financial Bank",83,"Texas","1952","www.ffin.com/","79601"
1,984345,,"3248","Shackelford","01/01/1883","3067","Clear Fork Bank, National Association",6,"Texas","1953","www.clearfork.bank","76430"
1,358948,"Salisbury, MD-DE","705740","Wicomico","12/18/1953","30680","First Shore Federal Savings and Loan Association",7,"Maryland","43514","www.firstshorefederal.com","21801"
1,105299,"Cincinnati, OH-KY-IN","0","Warren","01/01/1909","30688","Peoples First Savings Bank",2,"Ohio","43522","www.peoplesfirstohio.com","45040"
1,178071,,"0","Guam","01/01/1953","30692","BankPacific, Ltd",6,"Guam","43526","www.bankpacific.com","96910"
1,271274,"Baton Rouge, LA","0","East Feliciana","11/01/1897","307","Landmark Bank",5,"Louisiana","246","landmarkbankla.com","70722"
1,1044737,"New York-Newark-Jersey City, NY-NJ-PA","0","Middlesex","01/01/1922","30704","Magyar Bank",7,"New Jersey","43538","www.magbank.com","08901"
1,170327,"Sterling, CO","0","Logan","01/01/1921","30707","Equitable Savings and Loan Association",10,"Colorado","43541","www.equitable-savings.com","80751"
1,371160,"Los Angeles-Long Beach-Anaheim, CA","705801","Los Angeles","11/17/1954","30722","Universal Bank",5,"California","43556","https://www.universalbank.com","91792"
1,234014,,"7337","Grimes","07/05/1904","3075","The First National Bank of Anderson",2,"Texas","1957","http://www.fnbanderson.com","77830"
1,7563929,"Sioux Falls, SD","25195","Lincoln","01/01/1954","30776","Pathward, National Association",1,"South Dakota","43610","http://www.pathward.com","57108"
1,95877,"Abilene, TX","6091","Jones","01/01/1902","3078","The First National Bank of Anson",1,"Texas","1959","www.fnbanson.com","79501"
1,31955659,"Kalispell, MT","0","Flathead","07/15/1955","30788","Glacier Bank",264,"Montana","43622","www.glacierbank.com","59901"
1,136924,,"5786","Stonewall","04/21/1901","3079","The First National Bank of Aspermont",1,"Texas","1960","http://www.fnbaspermont.com","79502"
1,379288,"Gulfport-Biloxi, MS","705957","Jackson","10/28/1955","30812","First Federal Savings and Loan Association",6,"Mississippi","43646","www.firstwithus.com","39567"
1,288935,"Centralia, IL","0","Marion","01/01/1910","30819","Community Partners Savings Bank",6,"Illinois","43653","www.communitypartnerssb.com","62881"
1,274348,,"3533","Runnels","06/29/1886","3087","The First National Bank of Ballinger",3,"Texas","1967","www.fnbballinger.com","76821"
1,101650,,"0","Hancock","01/01/1902","30878","Bar Harbor Savings and Loan Association",1,"Maine","43712","www.bhsla.com","04609"
1,1227875,"Riverside-San Bernardino-Ontario, CA","706051","Riverside","07/02/1956","30879","Provident Savings Bank, F.S.B.",14,"California","43713","www.myprovident.com","92506"
1,107554,"Bellefontaine, OH","0","Logan","01/01/1890","30889","The Peoples Savings and Loan Company",2,"Ohio","43723","www.peoplessavingsonline.com","43357"
1,3348187,"Wichita, KS","25188","Sedgwick","01/01/1956","30895","Fidelity Bank, National Association",16,"Kansas","43729","www.fidelitybank.com","67202"
1,1100844,"Austin-Round Rock-Georgetown, TX","4093","Bastrop","08/15/1889","3091","The First National Bank of Bastrop",6,"Texas","1970","www.fnbbastrop.bank","78602"
1,115892,,"25227","Wadena","03/11/1957","30943","Mid-Central National Bank",3,"Minnesota","43777","www.midcentralbank.com","56482"
1,2474106,"Sacramento-Roseville-Folsom, CA","706164","El Dorado","01/01/1956","30953","El Dorado Savings Bank, F.S.B.",35,"California","43787","http://www.eldoradosavingsbank.com","95667"
1,198892,"St. Louis, MO-IL","0","St. Clair","01/01/1913","30969","First FSB of Mascoutah",3,"Illinois","43803","www.firstfederalmascoutah.com","62258"
1,202109,"Ogdensburg-Massena, NY","0","St. Lawrence","01/01/1892","30976","Gouverneur Savings and Loan Association",4,"New York","43810","www.gouverneurbank.com","13642"
1,227920,"Sherman-Denison, TX","0","Grayson","01/01/1904","3098","Cendera Bank",3,"Texas","1976","http://cenderabank.com","75414"
1,150329,"Charlotte-Concord-Gastonia, NC-SC","0","Chester","01/01/1893","30987","Spratt Savings Bank",2,"South Carolina","43821","www.sprattsavingsbank.com","29706"
1,899183,"Trenton-Princeton, NJ","706230","Mercer","01/01/1912","30996","Cenlar FSB",1,"New Jersey","43830","www.cenlar.com","08618"
1,663179,"Minneapolis-St. Paul-Bloomington, MN-WI","0","Carver","01/01/1924","31028","HomeTown  Bank",11,"Minnesota","43862","www.myht.bank","55315"
1,624190,"Big Spring, TX","12543","Howard","03/01/1909","3103","The State National Bank of Big Spring",3,"Texas","1980","www.statenational.bank","79720"
1,275696,,"0","Ochiltree","01/01/1957","31043","Interstate Bank",2,"Texas","43877","www.isbtexas.bank","79070"
1,271878,"Fayetteville, NC","706343","Harnett","01/01/1958","31077","First Federal Bank",7,"North Carolina","43911","www.firstfederalbanknc.com","28334"
1,1212396,,"4265","Montague","03/01/1890","3108","Legend Bank, N.A.",15,"Texas","1983","www.legend.bank","76230"
1,164764,"Baltimore-Columbia-Towson, MD","706351","Harford","01/01/1876","31083","Jarrettsville Federal Savings and Loan Association",1,"Maryland","43917","www.jarrettsvillefederal.com","21084"
1,134612,"Greenville-Anderson, SC","706359","Pickens","01/01/1920","31089","Pickens Savings and Loan Association, FA",2,"South Carolina","43923","www.pickens.bank","29671"
1,163917,,"7827","Mcculloch","07/10/1905","3109","The Brady National Bank",1,"Texas","1984","www.bradynational.bank","76825"
1,57460,"Lexington-Fayette, KY","706361","Bourbon","01/01/1914","31090","Blue Grass Federal Savings and Loan Association",1,"Kentucky","43924","bluegrassfederal.bank","40361"
1,374194,,"8573","Mcculloch","03/11/1907","3110","The Commercial National Bank of Brady",5,"Texas","1985","http://cnbbrady.com","76825"
1,1551930,"Augusta-Richmond County, GA-SC","0","Aiken","01/01/1922","31100","Security Federal Bank",19,"South Carolina","43934","www.securityfederalbank.com","29801"
1,173074,"Tuscaloosa, AL","706432","Tuscaloosa","11/20/1959","31127","First Federal Bank, A FSB",3,"Alabama","43961","www.1stfed.com","35406"
1,516582,"Brenham, TX","13678","Washington","04/22/1933","3113","The Brenham National Bank",4,"Texas","1987","www.bnbank.bank","77833"
1,381445,"McMinnville, TN","0","Warren","01/01/1959","31146","Security Federal Savings Bank of McMinnville",3,"Tennessee","43980","www.secfed.net","37110"
1,294776,,"0","Marion","03/28/1960","31158","First Southern Bank",6,"Mississippi","43992","www.fsb-ms.com","39429"
1,355221,"Scranton--Wilkes-Barre, PA","706503","Lackawanna","01/01/1902","31184","Citizens Savings Bank",6,"Pennsylvania","44018","citizens-savings.com","18411"
1,3214470,"New York-Newark-Jersey City, NY-NJ-PA","706509","Bronx","03/31/1960","31189","Ponce Bank, National Association",13,"New York","44023","www.poncebank.com","10462"
1,86487,,"706517","Perry","07/26/1960","31197","First Federal Savings and Loan Association",1,"Kentucky","44031","www.firstfederalhazard.com","41701"
1,204894,"Greeneville, TN","706518","Greene","08/02/1960","31198","Greeneville Federal Bank, FSB",3,"Tennessee","44032","www.greenevillefederalbank.com","37743"
1,677348,"Wichita Falls, TX","0","Wichita","01/01/1907","3121","First Bank",9,"Texas","1995","www.firstbankweb.com","76354"
1,497355,,"0","Ashe","01/01/1939","31217","LifeStore Bank",4,"North Carolina","44051","www.golifestore.com","28694"
1,1269801,"Louisville-Jefferson County, KY-IN","0","Harrison","01/01/1891","31223","First Harrison Bank",17,"Indiana","44057","www.firstharrison.com","47112"
1,76228,"Crossville, TN","706581","Cumberland","02/16/1961","31232","Highland Federal Savings and Loan Association",2,"Tennessee","44066","www.highlandfederal.com","38555"
1,570574,"Middlesborough, KY","0","Bell","01/01/1920","31236","Hearthside Bank Corporation",7,"Kentucky","44070","www.hearthsidebank.com","40965"
1,648291,,"13731","Milam","08/22/1889","3126","Classic Bank, National Association",7,"Texas","2000","www.classic.bank","76520"
1,30543,"Cullowhee, NC","0","Jackson","01/01/1955","31266","Jackson Savings Bank, SSB",1,"North Carolina","44100","www.jacksonsavingsbank.com","28779"
1,66807,"Baltimore-Columbia-Towson, MD","706639","Baltimore City","01/01/1916","31267","Homewood Federal Savings Bank",1,"Maryland","44101","www.homewoodfsb.com","21224"
1,660205,,"5484","Milam","07/01/1900","3127","Citizens National Bank",12,"Texas","2001","www.cnbanktexas.com","76520"
1,346592,,"0","Henderson","08/04/1961","31272","Community Bank",4,"Tennessee","44106","www.community-bank.net","38351"
1,4310472,"Lake City, FL","706707","Columbia","01/01/1961","31313","First Federal Bank",30,"Florida","44147","www.ffbf.com","32055"
1,99086,"West Plains, MO","0","Howell","01/01/1919","31329","West Plains Savings and Loan Association",1,"Missouri","44163","www.westplainssavingsandloan.com","65775"
1,83014,"Dallas-Fort Worth-Arlington, TX","0","Hunt","01/01/1900","3133","The First Bank of Celeste",1,"Texas","2005","www.fbceleste.com","75423"
1,19429,"Elizabeth City, NC","0","Perquimans","01/01/1923","31345","Hertford Savings Bank, SSB",1,"North Carolina","44179","www.hertfordsavingsbank.com","27944"
1,675249,"Dallas-Fort Worth-Arlington, TX","706809","Tarrant","01/01/1962","31361","Colonial Savings, F.A.",7,"Texas","44195","www.gocolonial.com","76102"
1,784087,"Orlando-Kissimmee-Sanford, FL","25139","Orange","01/01/1962","31390","Axiom Bank, National Association",7,"Florida","44224","www.axiombanking.com","32751"
1,50025,"Monroe, LA","0","Morehouse","01/01/1903","314","The Mer Rouge State Bank",1,"Louisiana","252","www.merrougebank.com","71261"
1,302814,"Amarillo, TX","0","Randall","02/04/1904","3140","Citizens Bank",4,"Texas","2010","www.gocitizensbank.com","79110"
1,221074,"San Francisco-Oakland-Berkeley, CA","706896","Marin","07/31/1963","31406","First Federal Savings and Loan Association of San Rafael",4,"California","44240","www.ffsavings.com","94901"
1,40359,,"706902","Rowan","08/12/1963","31409","First Federal Savings and Loan Association",1,"Kentucky","44243","www.firstfederalmorehead.com","40351"
1,141788,,"0","Colleton","01/01/1962","31410","1st Federal Savings Bank of SC, Inc.",2,"South Carolina","44244","www.1stfederalofsc.com","29488"
1,444698,,"5276","Mitchell","01/01/1900","3144","The City National Bank of Colorado City",4,"Texas","2014","www.txcnb.bank","79512"
1,940390,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","0","Montgomery","01/01/1915","31461","Harleysville Bank",7,"Pennsylvania","44295","www.harleysvillebank.com","19438"
1,12384752,"San Juan-Bayamon-Caguas, PR","0","San Juan","03/25/1965","31469","Oriental Bank",45,"Puerto Rico","44303","http://www.orientalbank.com","00918"
